Title,Administrative,Mechanical,Education and Training,Geography,Production and Processing,Economics and Accounting,Philosophy and Theology,Administration and Management,History and Archeology,Public Safety and Security,Computers and Electronics,Communications and Media,Engineering and Technology,Telecommunications,Chemistry,Medicine and Dentistry,Customer and Personal Service,English Language,Biology,Physics,Sales and Marketing,Therapy and Counseling,Sociology and Anthropology,Design,Mathematics,Foreign Language,Law and Government,Food Production,Building and Construction,Personnel and Human Resources,Transportation,Fine Arts,Psychology
Audio and Video Technicians,3,3,3,1,2,1,1,4,1,3,6,6,4,5,1,0,4,5,0,2,1,0,1,3,2,0,2,0,1,2,1,5,2
Broadcast Technicians,2,3,2,1,2,0,0,1,0,2,8,4,5,7,1,0,2,4,0,1,0,0,0,3,2,0,1,0,2,1,1,0,0
Sound Engineering Technicians,4,3,2,1,4,2,1,4,1,1,7,6,6,5,0,0,6,4,0,2,3,1,1,2,2,1,1,0,2,2,1,5,3
Photographers,5,1,3,0,5,4,1,5,0,2,6,4,2,2,0,0,8,4,0,1,7,0,1,2,2,0,2,0,1,3,1,4,3
"Camera Operators, Television, Video, and Film",2,2,2,2,2,0,0,2,1,2,5,4,2,5,1,0,2,5,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0
Film and Video Editors,4,1,4,2,6,2,1,3,2,1,7,10,3,7,0,0,5,7,0,0,4,0,1,3,1,2,2,0,0,2,1,5,1
Chiropractors,6,1,5,1,1,3,2,4,1,2,4,2,1,1,2,5,7,5,5,1,5,4,3,1,2,1,2,0,0,4,0,0,5
"Dentists, General",3,3,4,0,2,3,0,3,0,2,3,1,2,1,4,8,7,5,4,2,2,2,1,2,1,1,2,0,1,4,0,0,4
Oral and Maxillofacial Surgeons,3,2,5,1,2,3,2,4,1,3,3,2,1,2,5,10,7,6,6,2,3,4,2,2,3,2,3,0,1,4,1,0,6
Orthodontists,3,1,3,0,3,2,0,3,0,2,4,2,3,1,2,9,7,4,4,3,3,1,1,2,3,1,1,0,0,3,0,0,3
Prosthodontists,2,4,4,0,4,3,1,5,1,2,2,1,5,0,6,9,8,4,5,3,3,2,1,3,2,0,2,0,1,4,0,1,5
Dietitians and Nutritionists,4,0,6,1,1,2,1,3,0,1,4,3,1,1,4,5,6,5,6,0,3,6,4,0,4,1,2,4,0,2,1,0,5
Optometrists,5,1,5,0,1,4,1,5,0,3,4,2,2,1,3,7,7,4,7,4,4,5,2,1,4,1,3,0,0,4,0,0,4
Pharmacists,4,0,3,0,3,1,1,2,0,1,4,2,1,1,6,6,7,4,5,1,1,2,1,0,6,0,2,0,0,2,0,0,5
Physician Assistants,4,1,6,1,1,1,2,2,0,4,4,3,1,2,5,9,8,7,8,2,1,8,4,1,4,1,3,0,0,2,1,0,8
Anesthesiologist Assistants,1,2,3,0,1,0,1,1,0,3,3,1,1,0,4,5,5,5,4,2,0,2,2,0,4,1,1,0,0,1,1,0,3
Podiatrists,4,2,6,0,2,4,1,4,0,2,5,2,2,1,4,9,9,7,5,1,4,4,2,1,2,0,2,0,0,4,0,0,4
Occupational Therapists,4,1,6,0,0,1,3,3,0,2,2,2,1,0,1,5,8,5,4,1,2,8,4,1,2,1,2,0,0,2,1,1,8
"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",3,0,6,2,0,0,2,1,0,4,3,1,1,1,0,1,5,5,0,0,1,4,3,0,1,1,2,0,0,0,4,0,5
Physical Therapists,4,1,6,0,1,2,1,3,0,2,2,2,1,1,2,6,8,5,4,3,3,7,3,0,2,1,2,0,0,2,1,0,6
Radiation Therapists,4,2,4,0,1,0,2,2,0,2,4,1,2,1,2,5,8,5,4,4,0,4,2,0,4,1,1,0,0,2,1,0,4
Recreational Therapists,4,1,7,1,1,2,3,4,1,3,3,2,1,1,1,3,7,5,1,0,3,8,4,1,1,1,2,1,0,3,2,2,8
Respiratory Therapists,2,2,5,0,1,0,2,1,0,2,4,2,1,1,4,6,8,4,4,3,1,3,2,0,3,1,2,0,0,1,0,0,5
Speech-Language Pathologists,5,0,7,1,0,0,1,2,0,3,3,3,0,1,0,3,6,8,2,0,0,6,3,0,2,1,2,0,0,1,0,0,6
Exercise Physiologists,4,1,5,0,0,1,1,2,0,2,3,2,0,1,2,4,7,4,4,2,2,5,2,1,3,0,1,0,0,1,0,0,4
Art Therapists,4,0,5,0,0,1,4,3,1,3,2,2,0,1,0,2,7,4,1,0,1,10,6,1,1,1,3,0,0,2,0,8,10
Music Therapists,4,0,6,0,0,1,3,2,1,2,3,3,1,1,0,2,7,5,1,0,3,9,5,0,1,1,2,0,0,2,1,9,9
Veterinarians,3,1,5,1,1,2,1,3,0,3,3,2,1,1,4,8,8,6,8,2,3,2,1,1,4,0,2,1,0,4,0,0,3
Registered Nurses,5,0,3,0,1,1,1,3,0,3,2,1,1,1,2,6,8,4,2,0,1,4,3,0,3,1,2,0,0,2,1,0,8
Acute Care Nurses,3,1,6,0,1,1,3,2,0,3,2,2,1,1,3,6,8,6,3,1,1,5,3,0,4,1,2,0,0,2,0,0,7
Advanced Practice Psychiatric Nurses,4,0,6,1,1,3,3,4,1,3,4,3,1,3,4,6,7,7,6,0,2,9,6,1,4,1,4,1,0,3,1,0,10
Critical Care Nurses,3,2,5,0,1,1,3,3,0,3,3,2,1,1,4,7,8,5,5,2,0,5,4,1,4,1,2,0,0,2,1,0,7
Clinical Nurse Specialists,4,1,9,1,1,2,4,4,0,3,4,3,2,1,3,7,7,6,6,1,2,5,5,1,4,1,2,0,0,3,1,0,7
Nurse Anesthetists,2,3,7,1,2,2,2,4,0,4,4,2,3,2,7,9,9,6,7,5,1,3,3,1,6,1,3,0,0,3,0,0,6
Nurse Midwives,3,0,6,1,1,1,3,3,1,3,3,2,0,1,4,8,7,6,6,1,2,6,6,0,3,2,3,0,0,3,1,0,7
Nurse Practitioners,3,1,6,1,1,1,3,4,1,3,3,3,1,2,4,8,8,7,6,1,1,7,5,0,4,2,3,0,0,2,1,0,7
Audiologists,6,2,6,0,2,4,1,4,0,2,6,3,3,2,1,6,9,5,5,2,7,7,3,1,3,1,3,0,0,4,0,0,7
Anesthesiologists,1,2,4,0,1,1,1,3,0,1,3,1,2,1,5,9,5,4,6,4,0,2,1,0,3,1,2,0,0,2,0,0,5
Dermatologists,3,0,5,0,0,2,1,5,0,2,4,2,1,1,3,9,8,5,5,1,2,3,1,1,3,1,2,0,0,4,0,0,4
Family Medicine Physicians,4,0,4,0,1,0,2,2,1,3,3,3,1,1,3,8,7,7,8,1,1,7,3,0,3,1,3,0,0,2,1,0,7
General Internal Medicine Physicians,5,0,7,2,1,4,2,5,1,4,6,2,2,2,5,9,6,6,8,2,2,8,3,1,4,2,3,1,0,4,1,0,7
Neurologists,3,0,6,0,0,2,3,4,0,2,5,2,1,1,6,9,5,7,6,1,1,6,2,0,5,2,3,0,0,3,1,0,7
Obstetricians and Gynecologists,4,1,5,1,1,2,3,3,1,2,4,2,2,1,4,10,6,6,7,1,1,6,3,0,3,2,3,0,0,3,1,0,7
"Pediatricians, General",3,1,4,0,1,2,2,3,0,3,3,2,1,1,3,8,8,4,5,1,1,8,3,0,3,2,2,0,0,4,1,0,7
"Physicians, Pathologists",3,1,5,0,2,2,1,4,0,2,4,2,1,1,4,8,5,6,8,1,2,1,1,0,2,0,2,0,0,2,1,0,2
Psychiatrists,3,0,6,1,0,1,4,3,1,2,3,1,0,1,4,8,6,6,5,1,1,10,5,0,2,1,3,0,0,2,1,0,9
Radiologists,3,0,6,0,2,2,0,2,0,3,6,3,3,1,2,9,6,6,7,4,2,1,1,0,3,0,2,0,0,2,0,0,2
Allergists and Immunologists,4,0,5,1,2,3,1,4,0,1,4,1,1,1,4,8,7,6,5,1,2,3,2,1,3,1,3,0,0,4,0,0,3
Hospitalists,3,0,6,1,1,2,1,3,0,2,3,2,1,2,3,9,6,6,8,1,1,7,3,0,3,1,2,0,0,2,0,0,7
Urologists,5,1,7,1,3,4,1,6,1,4,4,2,1,3,5,10,6,6,8,2,3,6,3,1,4,1,4,0,1,5,1,0,6
Physical Medicine and Rehabilitation Physicians,4,2,8,1,2,3,3,4,1,3,4,3,2,1,5,9,7,7,7,3,3,8,4,2,3,2,4,0,0,4,2,0,8
Preventive Medicine Physicians,4,1,7,2,2,3,2,5,1,6,4,3,2,1,4,8,5,6,8,1,2,5,3,1,5,1,5,1,1,4,2,0,6
Sports Medicine Physicians,1,1,5,0,0,1,0,4,0,0,2,2,1,0,3,10,4,7,6,1,2,2,0,0,2,0,1,0,0,3,0,0,4
"Ophthalmologists, Except Pediatric",4,1,5,0,2,3,1,4,1,2,4,1,1,1,2,8,7,6,5,2,2,2,2,1,4,1,2,0,1,2,0,0,3
Acupuncturists,4,0,5,1,2,2,3,3,1,2,3,2,0,1,1,6,7,4,3,0,5,6,2,0,1,1,2,1,0,2,1,0,6
Dental Hygienists,1,1,2,0,1,0,1,0,0,1,2,1,0,0,2,5,4,2,1,0,1,1,1,0,1,0,1,0,0,1,0,0,3
Naturopathic Physicians,6,1,5,1,1,4,3,4,1,2,3,3,0,1,5,8,8,6,8,2,5,7,4,0,3,0,3,2,0,3,0,0,8
Orthoptists,3,1,6,0,0,0,1,1,0,1,2,1,0,0,1,5,6,5,3,2,0,3,1,0,3,1,1,0,0,2,0,0,4
Medical and Clinical Laboratory Technologists,4,4,3,0,2,0,1,1,0,2,3,2,1,1,5,4,6,4,5,1,0,1,1,0,3,0,1,0,0,2,1,0,1
Cytogenetic Technologists,3,2,2,0,2,0,0,2,0,1,3,1,1,1,5,2,2,3,6,1,0,0,0,0,3,0,1,0,0,1,0,0,0
Cytotechnologists,4,1,2,0,1,0,0,1,0,1,2,1,0,0,3,4,2,3,6,0,1,0,0,0,2,0,1,0,0,1,0,0,0
Medical and Clinical Laboratory Technicians,5,2,3,0,3,0,0,1,0,4,3,1,1,1,5,3,5,4,5,1,0,0,1,0,4,0,2,0,0,1,1,0,1
Cardiovascular Technologists and Technicians,3,1,3,0,1,0,1,1,0,2,4,1,1,1,2,5,7,4,2,2,0,1,1,0,3,1,1,0,0,0,0,0,3
Diagnostic Medical Sonographers,5,1,3,1,1,0,2,1,0,3,3,2,1,1,1,4,8,5,2,4,0,2,1,1,3,1,1,0,0,2,0,0,4
Nuclear Medicine Technologists,4,1,3,0,2,1,1,2,0,4,5,1,2,1,5,4,8,4,5,5,1,1,1,0,4,1,2,0,0,1,1,0,3
Radiologic Technologists and Technicians,4,1,4,0,1,1,1,2,0,4,5,2,2,2,2,5,7,4,3,3,0,1,1,0,3,1,1,0,0,1,1,0,4
Magnetic Resonance Imaging Technologists,4,1,4,0,2,1,1,2,0,5,5,1,2,2,2,3,6,5,3,5,1,2,1,0,2,1,1,0,0,1,0,0,3
Dietetic Technicians,6,1,7,1,5,2,1,5,1,5,5,2,1,2,2,2,9,6,1,0,2,2,2,1,4,1,2,6,1,3,1,0,3
Pharmacy Technicians,5,0,3,0,4,1,1,2,0,2,4,2,0,1,3,4,7,4,1,0,2,1,1,0,4,1,3,0,0,1,1,0,2
Psychiatric Technicians,2,0,4,0,1,1,2,2,0,3,3,1,0,1,1,3,5,3,1,0,1,6,2,0,1,0,2,0,0,2,1,0,7
Surgical Technologists,2,2,3,0,2,1,1,1,0,3,2,1,1,1,2,5,6,3,2,1,0,2,1,0,2,0,1,0,0,1,0,0,3
Veterinary Technologists and Technicians,3,2,3,1,1,1,0,2,0,2,3,1,1,1,4,5,6,4,5,2,3,2,1,0,4,1,2,1,0,1,1,0,2
Ophthalmic Medical Technicians,3,1,3,0,1,0,0,1,0,1,2,1,1,0,2,4,6,4,2,0,1,1,1,0,3,1,1,0,0,2,0,0,2
Licensed Practical and Licensed Vocational Nurses,3,0,3,0,0,1,1,3,0,3,3,1,0,2,1,4,6,4,2,0,0,3,1,0,3,1,1,0,0,1,1,0,6
"Opticians, Dispensing",5,2,4,0,6,3,1,4,0,3,3,2,2,1,1,2,8,4,2,2,7,1,2,2,5,1,3,0,0,3,0,0,3
Orthotists and Prosthetists,5,5,5,1,6,3,1,5,1,1,3,1,5,1,3,4,8,4,3,4,4,4,1,6,3,1,2,0,2,3,1,1,5
Hearing Aid Specialists,7,2,5,0,3,4,1,4,0,2,6,3,4,1,1,5,8,4,2,1,7,6,1,1,3,1,2,0,0,3,1,0,4
Neurodiagnostic Technologists,4,1,3,0,2,1,1,3,0,3,5,2,2,1,2,4,7,5,4,1,1,1,2,0,3,1,1,0,0,2,1,0,4
Ophthalmic Medical Technologists,4,2,4,0,0,1,0,2,0,2,3,2,0,1,2,4,8,4,3,1,0,1,1,0,3,0,1,0,0,2,0,0,3
Patient Representatives,5,1,4,1,1,2,2,4,0,3,4,2,1,2,1,4,8,3,1,0,1,3,4,0,2,1,2,0,0,2,1,0,4
Athletic Trainers,5,1,4,0,1,0,1,3,0,3,3,1,1,0,2,6,7,4,3,2,1,5,3,1,2,0,1,0,0,2,1,0,6
Genetic Counselors,4,0,5,1,0,0,3,1,0,1,2,3,0,1,3,5,6,5,8,0,1,7,4,0,5,1,2,0,0,1,0,0,7
Surgical Assistants,1,2,4,0,1,0,1,2,0,2,3,1,1,1,2,6,6,3,4,1,0,2,1,1,2,1,1,0,0,1,1,0,3
Midwives,4,0,5,0,0,1,2,3,0,2,2,2,0,1,2,7,9,4,4,0,2,6,4,0,1,1,3,0,0,3,1,0,6
Home Health Aides,1,0,2,1,1,1,1,1,0,2,1,1,0,1,1,1,5,3,1,0,1,1,1,0,1,1,1,1,0,1,1,0,2
Personal Care Aides,1,0,3,0,2,1,2,2,1,2,2,1,1,1,1,1,5,4,1,0,2,3,1,2,1,1,1,3,2,3,4,0,4
Nursing Assistants,2,1,3,0,1,1,1,3,1,3,1,1,1,1,1,2,6,3,1,1,1,3,2,1,1,1,2,2,1,2,2,0,3
Orderlies,1,0,1,0,0,0,0,1,0,2,1,1,0,1,0,1,6,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1
Psychiatric Aides,3,0,2,0,0,1,2,1,1,3,2,1,0,0,1,1,5,2,0,0,1,3,2,0,1,1,1,0,0,1,1,0,5
Occupational Therapy Assistants,4,1,5,0,0,0,2,2,0,3,3,1,1,1,0,2,8,4,1,1,0,5,3,0,1,1,2,0,0,1,1,0,7
Occupational Therapy Aides,4,1,4,0,1,1,2,2,0,3,4,2,1,1,1,3,5,5,1,1,1,5,2,1,2,1,1,0,0,1,0,0,5
Physical Therapist Assistants,4,1,5,1,0,1,1,2,0,3,4,1,0,0,1,4,8,5,4,1,1,5,1,0,2,1,2,0,0,1,0,0,6
Physical Therapist Aides,3,1,2,0,1,0,0,1,0,3,4,1,0,1,1,1,7,4,1,1,1,3,1,0,1,1,1,0,0,1,1,0,3
Massage Therapists,3,0,2,0,0,2,1,2,0,3,1,2,0,0,1,2,8,3,3,1,4,2,2,0,0,0,2,0,0,1,0,0,4
Dental Assistants,5,1,2,0,3,2,0,4,0,1,4,1,1,1,1,6,7,4,1,0,3,1,1,0,1,0,1,0,0,3,0,0,2
Medical Assistants,7,0,4,0,1,2,0,2,0,3,5,1,0,1,1,5,8,6,2,1,1,3,1,0,1,1,2,0,0,2,0,0,3
Medical Equipment Preparers,3,2,2,0,4,1,0,1,0,3,2,1,1,2,3,2,8,4,4,1,1,0,0,1,2,0,1,0,1,1,1,0,1
Medical Transcriptionists,8,0,0,0,1,0,0,1,0,0,5,0,0,1,0,2,2,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Pharmacy Aides,3,1,1,0,1,1,0,2,0,2,2,1,0,1,1,2,7,2,0,0,2,1,0,0,2,0,3,0,0,0,0,0,1
Veterinary Assistants and Laboratory Animal Caretakers,5,1,2,1,1,1,1,1,0,1,4,2,1,2,2,4,6,4,4,1,2,1,1,0,2,1,1,1,0,1,1,0,1
Phlebotomists,5,1,4,1,3,1,1,3,0,3,4,2,1,1,3,3,8,4,3,1,1,1,2,1,1,1,3,1,1,3,1,0,4
Speech-Language Pathology Assistants,5,0,6,0,0,0,0,1,0,1,2,2,0,1,0,1,4,7,0,0,1,5,2,0,1,1,1,0,0,0,0,0,4
Endoscopy Technicians,3,2,4,1,4,1,1,2,0,3,4,1,2,1,3,4,4,4,3,1,1,1,1,1,1,1,1,0,0,2,1,0,3
First-Line Supervisors of Correctional Officers,5,1,5,0,2,1,3,5,0,9,5,2,0,2,1,1,4,5,0,0,1,4,3,1,2,1,6,1,0,4,3,0,6
First-Line Supervisors of Police and Detectives,5,1,6,2,1,2,2,5,1,10,4,3,1,4,1,1,8,5,1,0,1,3,3,1,2,1,8,0,0,5,3,0,6
First-Line Supervisors of Firefighting and Prevention Workers,5,5,7,2,1,2,1,5,0,9,3,3,2,3,4,3,9,5,1,3,1,2,2,2,3,1,4,0,6,4,3,0,4
Firefighters,3,5,6,3,1,1,1,4,0,9,3,3,2,4,4,4,8,4,2,3,1,2,1,2,3,1,4,0,6,2,4,0,4
Fire Inspectors and Investigators,3,3,6,2,1,1,1,3,1,8,3,3,2,3,3,1,8,4,1,3,1,1,1,2,2,0,5,0,6,2,3,0,3
Forest Fire Inspectors and Prevention Specialists,5,4,6,4,2,2,0,5,2,7,4,4,2,3,2,1,6,4,3,3,1,1,2,2,3,0,4,0,2,5,4,0,2
Bailiffs,2,0,2,1,0,1,1,2,0,7,2,1,0,2,0,0,4,3,0,0,0,2,1,0,1,0,5,0,0,2,1,0,3
Correctional Officers and Jailers,5,1,4,1,1,1,2,4,0,6,4,2,1,3,1,1,5,5,0,0,0,2,3,0,2,1,5,1,1,3,2,0,4
Detectives and Criminal Investigators,5,1,5,2,2,2,2,3,1,9,4,3,1,3,1,1,7,5,1,1,1,3,3,0,2,1,8,0,0,3,3,0,6
Police Identification and Records Officers,4,1,3,1,1,0,0,2,1,6,2,1,1,0,4,1,5,4,2,2,0,0,1,0,3,0,6,0,0,1,1,0,2
Intelligence Analysts,6,0,5,5,2,2,1,4,2,7,6,4,1,3,0,0,6,7,0,0,1,0,3,1,4,1,7,0,0,2,1,0,4
Fish and Game Wardens,4,2,4,5,1,1,2,3,2,9,3,3,1,2,2,2,7,5,6,2,2,2,4,1,3,1,7,2,1,3,3,0,5
Parking Enforcement Workers,2,1,3,1,2,2,1,2,1,4,3,2,2,2,1,2,2,4,1,1,0,2,1,1,2,3,4,0,1,2,2,1,2
Police and Sheriff's Patrol Officers,5,1,6,2,1,1,2,3,1,10,4,4,1,4,2,1,7,5,1,1,1,3,3,1,1,1,8,0,0,3,4,0,6
Customs and Border Protection Officers,4,1,3,4,1,1,2,2,2,7,3,2,0,2,2,1,5,5,1,1,0,1,3,0,1,3,7,0,0,1,3,0,4
Transit and Railroad Police,3,1,5,3,1,1,2,4,1,10,4,3,1,4,2,1,8,5,1,1,0,4,3,1,2,2,7,0,0,3,5,0,5
Animal Control Workers,5,1,2,2,1,1,2,4,0,6,2,2,1,2,1,1,9,4,2,1,1,1,1,0,1,1,6,1,0,2,1,0,3
Private Detectives and Investigators,6,0,3,1,1,2,1,4,1,4,4,3,0,1,0,1,6,6,0,0,2,0,2,0,1,1,6,0,0,2,2,0,4
Gambling Surveillance Officers and Gambling Investigators,5,1,4,0,1,1,1,3,0,5,5,2,1,2,0,0,3,5,0,0,0,0,1,1,4,0,3,0,0,1,0,0,3
Security Guards,6,2,6,3,4,3,3,5,2,10,6,3,2,6,1,3,8,7,2,1,1,3,3,2,1,3,4,2,2,3,3,2,3
Crossing Guards and Flaggers,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",2,1,3,1,1,0,1,2,0,5,1,1,1,1,2,2,6,3,1,1,1,2,1,0,1,1,1,0,1,1,1,0,3
Transportation Security Screeners,1,1,2,0,0,1,1,2,0,6,1,1,0,1,0,0,4,3,0,0,0,0,1,0,0,1,2,0,0,1,2,0,2
Retail Loss Prevention Specialists,5,1,5,1,2,2,1,4,0,8,4,1,1,1,1,1,5,5,0,0,1,2,1,1,3,1,5,0,1,3,1,0,2
Chefs and Head Cooks,5,3,6,2,7,5,1,6,1,5,4,2,2,1,3,1,6,4,3,1,5,1,2,3,5,2,2,10,2,6,2,1,4
First-Line Supervisors of Food Preparation and Serving Workers,4,1,4,1,5,3,0,4,0,3,3,1,1,1,1,0,7,3,0,0,3,1,1,1,3,0,1,6,1,4,1,0,1
"Cooks, Fast Food",2,0,1,0,1,2,0,4,0,4,1,4,0,0,0,0,3,3,0,0,1,0,0,0,1,0,1,2,0,1,4,0,0
"Cooks, Institution and Cafeteria",2,1,3,0,3,1,1,3,0,3,2,1,1,1,2,0,4,3,0,1,1,1,1,1,3,1,1,6,0,2,0,0,1
"Cooks, Private Household",3,0,2,0,3,2,0,3,0,2,2,2,0,1,2,0,6,2,1,0,5,0,0,1,3,0,1,6,0,1,1,0,1
"Cooks, Restaurant",1,1,3,0,3,1,0,2,0,2,1,1,0,1,2,0,5,3,1,1,2,1,1,1,2,0,1,7,0,2,0,0,1
"Cooks, Short Order",2,1,2,0,4,2,1,2,0,2,1,1,1,1,2,0,4,2,0,0,2,1,0,0,2,1,1,4,0,1,1,0,1
Food Preparation Workers,1,1,2,0,2,1,0,3,0,2,1,1,0,1,1,1,6,2,0,0,2,0,0,0,2,1,0,3,0,1,1,0,1
Bartenders,2,0,3,1,1,1,0,2,0,2,1,1,0,1,1,0,7,4,0,0,3,1,2,0,2,1,2,2,0,2,0,0,1
Fast Food and Counter Workers,2,1,3,0,4,2,0,2,0,5,2,2,1,1,1,1,6,3,0,1,4,0,1,1,3,1,1,6,0,1,2,0,1
Baristas,1,1,1,0,1,1,0,2,0,1,2,1,0,1,1,0,5,2,0,0,3,0,0,0,1,1,0,3,0,1,1,0,1
Waiters and Waitresses,1,0,1,0,1,1,0,2,0,1,2,1,0,0,0,0,6,3,0,0,3,0,1,0,2,1,1,4,0,2,1,0,2
"Food Servers, Nonrestaurant",2,1,3,0,2,1,1,2,0,3,2,1,1,1,1,1,4,4,1,0,1,1,1,1,2,0,2,3,1,1,1,0,2
Dining Room and Cafeteria Attendants and Bartender Helpers,1,0,1,0,2,1,0,2,0,2,1,1,0,0,0,0,5,3,0,0,3,0,1,0,0,0,1,4,0,1,1,0,1
Dishwashers,1,0,2,0,2,1,0,3,0,2,1,1,0,1,1,0,2,2,0,0,1,0,0,0,1,1,2,2,0,1,2,0,1
"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",1,0,1,0,2,2,0,2,0,2,2,2,1,1,1,0,6,3,0,0,3,0,1,0,2,1,0,5,0,1,1,0,1
First-Line Supervisors of Housekeeping and Janitorial Workers,4,1,4,0,3,2,0,4,0,4,2,1,1,1,2,1,7,4,1,0,1,1,0,0,2,1,1,1,1,3,1,0,2
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",4,4,4,3,3,2,1,4,0,5,3,1,2,1,4,1,6,3,2,2,2,1,1,3,4,1,2,0,3,4,3,0,2
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",1,1,0,0,1,0,0,3,0,3,1,1,0,1,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
Maids and Housekeeping Cleaners,0,0,1,0,1,1,1,2,0,3,1,1,0,1,2,0,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Pest Control Workers,2,2,1,1,2,1,0,1,0,3,1,1,1,0,3,0,5,2,3,1,3,0,0,1,2,0,2,1,2,1,1,0,1
Landscaping and Groundskeeping Workers,1,3,1,1,2,1,0,2,0,2,1,1,1,0,3,0,3,2,2,0,1,0,0,2,2,0,0,0,1,1,1,0,0
"Pesticide Handlers, Sprayers, and Applicators, Vegetation",2,3,3,1,5,1,0,3,0,3,1,1,1,1,3,0,4,3,4,2,3,0,0,1,3,0,3,0,0,2,4,0,0
Tree Trimmers and Pruners,1,4,2,1,3,1,0,2,0,3,0,0,1,0,0,0,4,2,1,1,1,0,0,0,1,0,2,0,1,1,3,0,1
First-Line Supervisors of Gambling Services Workers,4,1,4,1,4,4,0,4,0,4,5,1,2,1,0,0,8,4,0,0,4,1,1,1,4,1,2,1,0,4,1,0,3
First-Line Supervisors of Personal Service Workers,4,1,4,1,1,2,1,5,0,2,2,2,0,1,1,1,7,4,0,0,3,1,2,0,3,0,1,0,0,4,1,0,3
Animal Trainers,3,1,5,1,1,2,0,3,0,2,2,1,1,1,0,1,5,3,2,0,3,1,1,1,1,0,2,0,1,2,1,0,3
Animal Caretakers,3,1,2,1,1,1,0,2,0,2,2,2,1,1,2,1,6,3,2,0,1,1,1,1,1,0,1,1,0,1,1,0,2
Gambling Dealers,1,0,2,0,1,1,0,2,0,3,1,1,0,0,0,0,5,2,0,0,2,0,1,0,4,1,2,0,0,1,1,0,1
Gambling and Sports Book Writers and Runners,1,0,1,0,2,2,0,2,0,1,2,1,0,1,0,0,5,2,0,0,2,0,1,0,4,0,1,0,0,1,0,0,1
Motion Picture Projectionists,2,3,2,0,1,1,0,2,0,2,5,3,2,1,1,0,3,3,0,0,1,0,0,0,2,0,1,1,0,1,1,0,1
"Ushers, Lobby Attendants, and Ticket Takers",2,0,1,1,1,2,0,1,1,3,2,2,1,1,0,0,6,3,0,0,3,0,1,0,1,0,1,1,0,1,1,1,1
Amusement and Recreation Attendants,1,1,2,1,1,1,0,2,0,3,2,2,0,0,0,1,5,3,0,0,2,1,1,0,1,1,0,0,0,0,0,0,1
Costume Attendants,2,3,2,0,4,2,1,3,1,2,2,2,2,1,1,0,3,3,0,1,1,1,2,3,3,1,0,1,2,2,1,5,3
"Locker Room, Coatroom, and Dressing Room Attendants",1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,4,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
Embalmers,4,1,3,1,1,1,4,3,0,3,3,2,1,1,6,2,7,4,3,1,1,3,2,0,2,1,4,0,0,1,2,0,4
Funeral Attendants,3,1,1,1,1,1,2,2,0,3,1,2,0,1,1,0,7,3,1,0,1,1,1,0,1,0,2,0,0,1,3,0,2
"Morticians, Undertakers, and Funeral Arrangers",7,1,3,1,3,4,4,5,1,3,3,3,0,2,3,2,10,4,2,0,5,3,2,0,2,0,4,0,0,4,4,0,5
Barbers,2,1,2,0,3,2,0,2,0,2,1,2,1,1,2,0,6,3,0,0,2,1,0,1,2,0,1,0,0,1,1,0,3
"Hairdressers, Hairstylists, and Cosmetologists",3,1,3,0,2,2,0,3,0,1,1,1,1,0,3,0,7,1,1,0,5,0,0,0,1,0,1,0,0,2,1,0,1
"Makeup Artists, Theatrical and Performance",2,1,2,0,2,1,1,3,1,1,1,3,0,1,3,1,5,4,1,0,3,0,1,3,0,0,1,0,0,1,1,4,2
Manicurists and Pedicurists,1,1,1,1,2,1,1,2,1,1,1,0,0,0,1,1,4,2,1,1,2,1,2,1,2,1,1,0,0,2,1,1,2
Shampooers,0,0,2,0,1,0,0,0,0,3,0,1,0,0,3,0,6,4,0,0,4,0,1,0,1,0,0,0,0,0,0,0,1
Skincare Specialists,1,0,3,0,1,1,0,0,0,3,0,1,0,0,3,1,7,3,1,0,4,1,0,0,1,0,0,0,0,2,1,0,1
Baggage Porters and Bellhops,2,1,2,1,1,1,0,1,0,4,2,1,1,2,0,1,7,3,0,0,2,0,1,0,1,1,1,1,1,1,4,0,1
Concierges,6,0,2,2,1,2,1,3,1,2,4,2,0,1,0,0,8,6,0,0,4,1,1,0,2,2,1,0,0,2,3,1,2
Tour Guides and Escorts,1,1,3,3,0,0,1,1,5,2,1,3,0,1,0,0,7,5,1,0,1,0,2,1,0,1,1,1,1,0,2,2,2
Travel Guides,4,0,3,3,0,3,0,3,1,2,2,1,0,1,0,1,7,3,1,0,4,0,1,0,1,1,1,0,0,2,3,0,1
